vtuber,timestamp,total_payment,user_count,superchat_count,comment_count
Usada_Pekora,2019-11-07 10:00:45,746.7949783086708,1863,145,20907
Usada_Pekora,2019-11-07 14:00:32,1206.9529874234477,1284,107,18107
Usada_Pekora,2019-11-09 02:02:21,159.39566100610577,1164,64,10417
Usada_Pekora,2019-11-10 02:01:50,143.98568550543771,1604,50,15457
Usada_Pekora,2019-11-10 09:55:58,1350.828899254161,1857,210,18805
Usada_Pekora,2019-11-11 12:01:08,554.785533963273,1636,98,18654
Usada_Pekora,2019-11-13 10:00:05,206.1815296844358,1241,40,12359
Usada_Pekora,2019-11-13 15:00:12,354.3972458251312,720,71,8368
Usada_Pekora,2019-11-14 11:59:40,200.2705948772806,1007,64,9379
Usada_Pekora,2019-11-19 15:00:40,80.92458548760919,508,20,4903
Usada_Pekora,2019-11-20 07:00:18,175.44217032150718,1175,47,10388
Usada_Pekora,2019-11-21 12:00:02,415.2414107534736,1365,78,13780
Usada_Pekora,2019-11-22 16:00:38,536.620960579403,1025,100,9318
Usada_Pekora,2019-11-23 02:00:03,427.8970869763137,1913,146,21677
Usada_Pekora,2019-11-27 11:02:56,0.0,1527,0,15748
Usada_Pekora,2019-11-30 02:01:36,281.9999634843234,1537,97,16940
Usada_Pekora,2019-12-03 08:00:47,136.43273043333414,1442,63,14045
Usada_Pekora,2019-12-05 12:02:47,176.68246033160992,1950,75,19301
Usada_Pekora,2019-12-15 14:01:26,1626.9729708628415,1933,262,23916
Usada_Pekora,2019-12-18 12:00:09,233.47683247162303,1587,93,14549
Usada_Pekora,2019-12-19 10:51:02,46.986676175194624,591,14,3396
Usada_Pekora,2019-12-20 13:02:00,575.9457502822845,1609,148,17842
Usada_Pekora,2019-12-21 02:03:30,449.0260017240655,2258,100,28427
Usada_Pekora,2019-12-21 14:11:07,454.7822242675308,1721,145,16226
Usada_Pekora,2019-12-23 13:20:36,136.5704510607952,1130,55,4292
Usada_Pekora,2019-12-24 12:01:49,1213.079515986183,1997,225,23305
Usada_Pekora,2019-12-30 07:00:14,362.5344207377157,982,58,9411
Usada_Pekora,2020-01-02 06:00:08,2379.385440972904,3654,290,17907
Usada_Pekora,2020-01-06 11:00:20,1862.147011404801,3038,395,31060
Usada_Pekora,2020-01-08 07:01:02,125.0481278748286,2352,53,25081
Usada_Pekora,2020-01-09 11:00:53,241.99871753729133,1774,84,8565
Usada_Pekora,2020-01-15 11:07:16,289.3139435282428,2285,105,20006
Usada_Pekora,2020-01-16 04:00:11,318.39819239071613,2210,87,22228
Usada_Pekora,2020-01-19 12:00:51,656.1821810186017,2502,145,25352
Usada_Pekora,2020-01-20 12:03:20,314.21568431687183,1863,119,15783
Usada_Pekora,2020-01-23 09:00:31,711.9201171715499,1856,128,14758
Usada_Pekora,2020-01-26 13:05:13,455.5545097462104,3103,153,26697
Usada_Pekora,2020-01-28 12:01:11,1188.3094498757691,3963,222,38261
Usada_Pekora,2020-02-01 05:00:40,832.1560031881771,4033,167,51830
Usada_Pekora,2020-02-02 06:00:51,989.687617385734,4863,176,53868
Usada_Pekora,2020-02-05 11:01:07,338.9213107208344,4031,134,35809
Usada_Pekora,2020-02-07 10:00:55,361.6859936708552,3803,76,48161
